method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
GA_FIXED,shipping_discount,free_express_shipping,14,True,True,"[280.8061886947408, 5.071833480462512, True]",0.0,free_express_shipping,0,80,0.00013737499830313027
GA_FIXED,shipping_discount,free_express_shipping,15,True,True,"[249.88870363504714, 21.194479407951196, True]",0.0,free_express_shipping,0,80,0.00013537499762605876
GA_FIXED,shipping_discount,free_express_shipping,16,True,True,"[225.56184760306658, 49.232565539445645, True]",0.0,free_express_shipping,0,80,0.00013725001190323383
GA_FIXED,shipping_discount,free_express_shipping,17,True,True,"[229.8841641360822, 24.391276414368445, True]",0.0,free_express_shipping,0,80,0.00014045900024939328
GA_FIXED,shipping_discount,free_express_shipping,18,True,True,"[244.3274978731044, 17.032000184297463, True]",0.0,free_express_shipping,0,80,0.00013708299957215786
GA_FIXED,shipping_discount,free_express_shipping,19,True,True,"[254.23020328647843, 20.735721449981337, True]",0.0,free_express_shipping,0,80,0.00013349999790079892
GA_FIXED,shipping_discount,free_express_shipping,20,True,True,"[222.74205000682664, 6.6871065931123965, True]",0.0,free_express_shipping,0,80,0.0001357910077786073
GA_FIXED,shipping_discount,free_express_shipping,21,True,True,"[251.46281327790962, 20.752910851786755, True]",0.0,free_express_shipping,0,80,0.0001356249995296821
GA_FIXED,shipping_discount,free_express_shipping,22,True,True,"[238.8177088120667, 11.035569719102629, True]",0.0,free_express_shipping,0,80,0.00013625000428874046
GA_FIXED,shipping_discount,free_express_shipping,23,True,True,"[251.75759504372036, 49.31355102277756, True]",0.0,free_express_shipping,0,80,0.00013912499707657844
GA_FIXED,shipping_discount,free_express_shipping,24,True,True,"[218.49325579181072, 27.104856340429407, True]",0.0,free_express_shipping,0,80,0.00013987500278744847
GA_FIXED,shipping_discount,free_express_shipping,25,True,True,"[203.5232042629979, 23.913066345419793, True]",0.0,free_express_shipping,0,80,0.00013675000809598714
GA_FIXED,shipping_discount,free_express_shipping,26,True,True,"[218.08760440773426, 16.89606497733669, True]",0.0,free_express_shipping,0,80,0.00013904199295211583
GA_FIXED,shipping_discount,free_express_shipping,27,True,True,"[246.19890351261535, 15.331393368953329, True]",0.0,free_express_shipping,0,80,0.0001429999974789098
GA_FIXED,shipping_discount,free_express_shipping,28,True,True,"[229.71172522326546, 21.231506509030485, True]",0.0,free_express_shipping,0,80,0.00013662499259226024
GA_FIXED,shipping_discount,free_express_shipping,29,True,True,"[201.96263271210086, 12.488695351509948, True]",0.0,free_express_shipping,0,80,0.00014158300473354757
GA_FIXED,shipping_discount,standard_discount,0,True,True,"[271.35166539567985, 66.49222332973622, True]",0.0,standard_discount,0,80,0.00011929200263693929
GA_FIXED,shipping_discount,standard_discount,1,True,True,"[215.44000695472917, 83.67978499518087, True]",0.0,standard_discount,0,80,0.00011816699407063425
GA_FIXED,shipping_discount,standard_discount,2,True,True,"[100.11328624594833, 68.26371091163567, True]",0.0,standard_discount,0,80,0.00011170799552928656
GA_FIXED,shipping_discount,standard_discount,3,True,True,"[130.1206556738391, 64.24664768093287, False]",0.0,standard_discount,0,80,0.00011420898954384029
GA_FIXED,shipping_discount,standard_discount,4,True,True,"[146.34267989512747, 91.53212836387785, False]",0.0,standard_discount,0,80,0.00011262499901931733
GA_FIXED,shipping_discount,standard_discount,5,True,True,"[252.05846891344652, 87.62122103207443, True]",0.0,standard_discount,0,80,0.00011837501369882375
GA_FIXED,shipping_discount,standard_discount,6,True,True,"[261.3510112611716, 82.4878566935295, False]",0.0,standard_discount,0,80,0.00011908300803042948
GA_FIXED,shipping_discount,standard_discount,7,True,True,"[135.7005855873973, 2.6890297505582805, False]",0.0,standard_discount,0,80,0.00012037499982398003
GA_FIXED,shipping_discount,standard_discount,8,True,True,"[203.5311628093438, 71.60472680866907, False]",0.0,standard_discount,0,80,0.00011558400001376867
GA_FIXED,shipping_discount,standard_discount,9,True,True,"[165.2565470556696, 83.12763587650032, True]",0.0,standard_discount,0,80,0.00011591699148993939
GA_FIXED,shipping_discount,standard_discount,10,True,True,"[125.77323801191812, 36.51024560910448, True]",0.0,standard_discount,0,80,0.00011141599679831415
GA_FIXED,shipping_discount,standard_discount,11,True,True,"[126.44851556862298, 95.11707261587408, True]",0.0,standard_discount,0,80,0.00012004199379589409
GA_FIXED,shipping_discount,standard_discount,12,True,True,"[144.75707661404743, 92.91518119346478, True]",0.0,standard_discount,0,80,0.00012033300299663097
GA_FIXED,shipping_discount,standard_discount,13,True,True,"[134.47904626623415, 29.395711509066142, False]",0.0,standard_discount,0,80,0.0001126669958466664
GA_FIXED,shipping_discount,standard_discount,14,True,True,"[163.36342606774835, 75.4902991698599, True]",0.0,standard_discount,0,80,0.00011683300544973463
GA_FIXED,shipping_discount,standard_discount,15,True,True,"[134.53825278867325, 38.91383387607136, True]",0.0,standard_discount,0,80,0.00011491699842736125
GA_FIXED,shipping_discount,standard_discount,16,True,True,"[278.41464889555385, 61.286812727697445, False]",0.0,standard_discount,0,80,0.00011675000132527202
GA_FIXED,shipping_discount,standard_discount,17,True,True,"[229.38922065816516, 67.18703483196997, True]",0.0,standard_discount,0,80,0.00011512500350363553
GA_FIXED,shipping_discount,standard_discount,18,True,True,"[285.48725321916027, 59.491733262862795, True]",0.0,standard_discount,0,80,0.00011391600128263235
GA_FIXED,shipping_discount,standard_discount,19,True,True,"[141.01358797749603, 13.617245344900224, False]",0.0,standard_discount,0,80,0.00011133399675600231
GA_FIXED,shipping_discount,standard_discount,20,True,True,"[280.4044740139604, 87.98293458180422, False]",0.0,standard_discount,0,80,0.00011504199937917292
GA_FIXED,shipping_discount,standard_discount,21,True,True,"[258.6597470716601, 72.06964499684688, False]",0.0,standard_discount,0,80,0.00011424999684095383
GA_FIXED,shipping_discount,standard_discount,22,True,True,"[113.85895903460603, 59.54909690356821, True]",0.0,standard_discount,0,80,0.00011475000064820051
GA_FIXED,shipping_discount,standard_discount,23,True,True,"[167.15899928745412, 11.75790809626207, False]",0.0,standard_discount,0,80,0.00012437500117812306
GA_FIXED,shipping_discount,standard_discount,24,True,True,"[175.69521649654726, 19.082160293975285, True]",0.0,standard_discount,0,80,0.00012416699610184878
GA_FIXED,shipping_discount,standard_discount,25,True,True,"[247.56360361757376, 54.65619308494553, True]",0.0,standard_discount,0,80,0.00011570799688342959
GA_FIXED,shipping_discount,standard_discount,26,True,True,"[218.60625095676664, 29.16579808380879, False]",0.0,standard_discount,0,80,0.00011445900599937886
GA_FIXED,shipping_discount,standard_discount,27,True,True,"[238.26798701903522, 94.26270725764422, True]",0.0,standard_discount,0,80,0.00011000000813510269
GA_FIXED,shipping_discount,standard_discount,28,True,True,"[270.116065592293, 64.54666504941792, True]",0.0,standard_discount,0,80,0.00011087500024586916
GA_FIXED,shipping_discount,standard_discount,29,True,True,"[148.94900178356957, 1.741035415838077, False]",0.0,standard_discount,0,80,0.0001202910061692819
GA_FIXED,shipping_discount,small_discount,0,True,True,"[62.85560599018124, 143.9716336741941, True]",0.0,small_discount,0,80,0.00010666699381545186
GA_FIXED,shipping_discount,small_discount,1,True,True,"[252.28292528591706, 107.00045624661661, False]",0.0,small_discount,0,80,0.00011808300041593611
GA_FIXED,shipping_discount,small_discount,2,True,True,"[99.48470381600957, 1.1560185527891176, True]",0.0,small_discount,0,80,0.0001086670090444386
GA_FIXED,shipping_discount,small_discount,3,True,True,"[286.5501393978052, 125.06960113159121, False]",0.0,small_discount,0,80,0.00011058298696298152
GA_FIXED,shipping_discount,small_discount,4,True,True,"[47.220526754723565, 120.22596703048774, True]",0.0,small_discount,0,80,0.00010874999861698598
GA_FIXED,shipping_discount,small_discount,5,True,True,"[112.2254213075273, 133.6714304516547, True]",0.0,small_discount,0,80,0.0001179169921670109
GA_FIXED,shipping_discount,small_discount,6,True,True,"[91.26538013370485, 67.17149745667557, True]",0.0,small_discount,0,80,0.00011454099148977548
GA_FIXED,shipping_discount,small_discount,7,True,True,"[282.9777957144283, 103.47983923784354, True]",0.0,small_discount,0,80,0.00010999999358318746
GA_FIXED,shipping_discount,small_discount,8,True,True,"[10.600981171879042, 105.60430835269976, True]",0.0,small_discount,0,80,0.00011154099775012583
GA_FIXED,shipping_discount,small_discount,9,True,True,"[66.57171386550235, 64.79179935230427, True]",0.0,small_discount,0,80,0.00011237499711569399
GA_FIXED,shipping_discount,small_discount,10,True,True,"[95.27351738037004, 71.24690327159787, False]",0.0,small_discount,0,80,0.00012024999887216836
GA_FIXED,shipping_discount,small_discount,11,True,True,"[138.15721657317857, 146.67118596900116, True]",0.0,small_discount,0,80,0.00011129199992865324
GA_FIXED,shipping_discount,small_discount,12,True,True,"[84.68449570279148, 16.502112040828443, False]",0.0,small_discount,0,80,0.00011141700088046491
GA_FIXED,shipping_discount,small_discount,13,True,True,"[248.13227370740717, 116.73862755101595, False]",0.0,small_discount,0,80,0.00011345899838488549
GA_FIXED,shipping_discount,small_discount,14,True,True,"[118.18786183170246, 110.93468153606145, False]",0.0,small_discount,0,80,0.00011270899267401546
GA_FIXED,shipping_discount,small_discount,15,True,True,"[100.53319825034924, 107.52960252220299, False]",0.0,small_discount,0,80,0.00011337499017827213
GA_FIXED,shipping_discount,small_discount,16,True,True,"[69.51852774759868, 89.61270134028271, False]",0.0,small_discount,0,80,0.0001102499954868108
GA_FIXED,shipping_discount,small_discount,17,True,True,"[97.84185972087369, 147.78222783225814, True]",0.0,small_discount,0,80,0.00011604199244175106
GA_FIXED,shipping_discount,small_discount,18,True,True,"[233.53198817404868, 118.03520745692344, False]",0.0,small_discount,0,80,0.00011420800001360476
GA_FIXED,shipping_discount,small_discount,19,True,True,"[283.14456087157987, 131.55342049897877, False]",0.0,small_discount,0,80,0.00010504199599381536
GA_FIXED,shipping_discount,small_discount,20,True,True,"[22.60605523460614, 45.949338579433785, True]",0.0,small_discount,0,80,0.00011012499453499913
GA_FIXED,shipping_discount,small_discount,21,True,True,"[269.6152634659229, 137.9561398549323, True]",0.0,small_discount,0,80,0.00010545799159444869
GA_FIXED,shipping_discount,small_discount,22,True,True,"[26.054416538252312, 36.071222333054514, True]",0.0,small_discount,0,80,0.00011295800504740328
GA_FIXED,shipping_discount,small_discount,23,True,True,"[251.98623685633675, 112.158151260833, True]",0.0,small_discount,0,80,0.00011041600373573601
GA_FIXED,shipping_discount,small_discount,24,True,True,"[269.65400689558334, 123.27937643174043, True]",0.0,small_discount,0,80,0.00011300000187475234
GA_FIXED,shipping_discount,small_discount,25,True,True,"[95.9592405079971, 114.77429588021607, True]",0.0,small_discount,0,80,0.00011037499643862247
GA_FIXED,shipping_discount,small_discount,26,True,True,"[220.41365518407648, 105.38469048087158, False]",0.0,small_discount,0,80,0.00011416699271649122
GA_FIXED,shipping_discount,small_discount,27,True,True,"[68.21327576339412, 75.33751294775742, True]",0.0,small_discount,0,80,0.00011229100346099585
GA_FIXED,shipping_discount,small_discount,28,True,True,"[187.1572906749946, 143.5745040082586, False]",0.0,small_discount,0,80,0.00010758299322333187
GA_FIXED,shipping_discount,small_discount,29,True,True,"[29.84782415335785, 144.23985888625455, True]",0.0,small_discount,0,80,0.00011270800314377993
GA_FIXED,shipping_discount,no_discount,0,True,True,"[13.31237777334302, 88.33178470705329, False]",0.0,no_discount,0,80,0.00013770800433121622
GA_FIXED,shipping_discount,no_discount,1,True,True,"[11.308452839473027, 29.948027404111734, False]",0.0,no_discount,0,80,0.00013712499639950693
GA_FIXED,shipping_discount,no_discount,2,True,True,"[22.164550278408225, 87.26605433227316, False]",0.0,no_discount,0,80,0.000137541996082291
GA_FIXED,shipping_discount,no_discount,3,True,True,"[28.87111827129608, 123.59939651313535, False]",0.0,no_discount,0,80,0.00013737499830313027
GA_FIXED,shipping_discount,no_discount,4,True,True,"[20.693761230549633, 113.22293313878399, False]",0.0,no_discount,0,80,0.0001408340031048283
GA_FIXED,shipping_discount,no_discount,5,True,True,"[47.35365450726678, 41.780213863695266, False]",0.0,no_discount,0,80,0.00013737499830313027
GA_FIXED,shipping_discount,no_discount,6,True,True,"[0.7299782753218964, 115.75588945862731, False]",0.0,no_discount,0,80,0.00014116699458099902
GA_FIXED,shipping_discount,no_discount,7,True,True,"[49.37621091849517, 148.07314831772385, False]",0.0,no_discount,0,80,0.00014366599498316646
GA_FIXED,shipping_discount,no_discount,8,True,True,"[22.05711861117883, 143.8858012808335, False]",0.0,no_discount,0,80,0.00013937499898020178
GA_FIXED,shipping_discount,no_discount,9,True,True,"[22.396536418941405, 29.714567757295463, False]",0.0,no_discount,0,80,0.00014291700790636241
GA_FIXED,shipping_discount,no_discount,10,True,True,"[40.56098735495759, 87.06350072241432, False]",0.0,no_discount,0,80,0.00013958300405647606
GA_FIXED,shipping_discount,no_discount,11,True,True,"[11.400342798081663, 129.75895287107497, False]",0.0,no_discount,0,80,0.0001408749958500266
GA_FIXED,shipping_discount,no_discount,12,True,True,"[32.5259771985036, 34.124187206559085, False]",0.0,no_discount,0,80,0.00013941600627731532
GA_FIXED,shipping_discount,no_discount,13,True,True,"[48.25005733276225, 81.77431217640464, False]",0.0,no_discount,0,80,0.00014179199934005737
GA_FIXED,shipping_discount,no_discount,14,True,True,"[5.58278262621017, 2.8671420420600446, False]",0.0,no_discount,0,80,0.00013704199227504432
GA_FIXED,shipping_discount,no_discount,15,True,True,"[41.68390585037497, 14.824877350816573, False]",0.0,no_discount,0,80,0.0001389579992974177
GA_FIXED,shipping_discount,no_discount,16,True,True,"[16.565705386049878, 12.067210621362234, False]",0.0,no_discount,0,80,0.00013725001190323383
GA_FIXED,shipping_discount,no_discount,17,True,True,"[46.40982391515385, 134.54582211491208, False]",0.0,no_discount,0,80,0.00013716700777877122
GA_FIXED,shipping_discount,no_discount,18,True,True,"[27.24394069857895, 132.2109227795519, False]",0.0,no_discount,0,80,0.00014070799807086587
GA_FIXED,shipping_discount,no_discount,19,True,True,"[27.9879589193742, 39.499339079689996, False]",0.0,no_discount,0,80,0.00014029200247023255
GA_FIXED,shipping_discount,no_discount,20,True,True,"[28.403202340204647, 149.21861239521738, False]",0.0,no_discount,0,80,0.00014116699458099902
GA_FIXED,shipping_discount,no_discount,21,True,True,"[9.329226135645573, 53.269293302844886, False]",0.0,no_discount,0,80,0.000141332988278009
GA_FIXED,shipping_discount,no_discount,22,True,True,"[5.305752718104362, 90.14203472334054, False]",0.0,no_discount,0,80,0.00013616700016427785
GA_FIXED,shipping_discount,no_discount,23,True,True,"[25.59514543468664, 22.75504857500008, False]",0.0,no_discount,0,80,0.00014424999244511127
GA_FIXED,shipping_discount,no_discount,24,True,True,"[28.02145735671492, 57.279569201534805, False]",0.0,no_discount,0,80,0.00014133300282992423
GA_FIXED,shipping_discount,no_discount,25,True,True,"[18.199710079537624, 83.6239100305374, False]",0.0,no_discount,0,80,0.000145500001963228
GA_FIXED,shipping_discount,no_discount,26,True,True,"[10.260767665974392, 7.182458074753034, False]",0.0,no_discount,0,80,0.00014058301167096943
GA_FIXED,shipping_discount,no_discount,27,True,True,"[41.30781017431636, 43.77198752984723, False]",0.0,no_discount,0,80,0.0001347920042462647
GA_FIXED,shipping_discount,no_discount,28,True,True,"[38.839788468189454, 112.58571015849131, False]",0.0,no_discount,0,80,0.00014195799303706735
GA_FIXED,shipping_discount,no_discount,29,True,True,"[36.549412357301634, 132.56467112106313, False]",0.0,no_discount,0,80,0.00013629200111608952
GA_FIXED,sign_type,positive,0,True,True,[1280],0.0,positive,0,80,5.779099592473358e-05
GA_FIXED,sign_type,positive,1,True,True,[566],0.0,positive,0,80,5.433299520518631e-05
GA_FIXED,sign_type,positive,2,True,True,[1296],0.0,positive,0,80,5.3750001825392246e-05
GA_FIXED,sign_type,positive,3,True,True,[1276],0.0,positive,0,80,5.329199484549463e-05
GA_FIXED,sign_type,positive,4,True,True,[1325],0.0,positive,0,80,5.316699389368296e-05
GA_FIXED,sign_type,positive,5,True,True,[2104],0.0,positive,0,80,5.399998917710036e-05
GA_FIXED,sign_type,positive,6,True,True,[1470],0.0,positive,0,80,5.295898881740868e-05
GA_FIXED,sign_type,positive,7,True,True,[2727],0.0,positive,0,80,5.2916991990059614e-05
GA_FIXED,sign_type,positive,8,True,True,[490],0.0,positive,0,80,5.383299139793962e-05
GA_FIXED,sign_type,positive,9,True,True,[2941],0.0,positive,0,80,5.341600626707077e-05
GA_FIXED,sign_type,positive,10,True,True,[2784],0.0,positive,0,80,5.279199103824794e-05
GA_FIXED,sign_type,positive,11,True,True,[2365],0.0,positive,0,80,5.300001066643745e-05
GA_FIXED,sign_type,positive,12,True,True,[390],0.0,positive,0,80,5.370800499804318e-05
GA_FIXED,sign_type,positive,13,True,True,[163],0.0,positive,0,80,5.387500277720392e-05
GA_FIXED,sign_type,positive,14,True,True,[1189],0.0,positive,0,80,5.283299833536148e-05
GA_FIXED,sign_type,positive,15,True,True,[707],0.0,positive,0,80,5.295900336932391e-05
GA_FIXED,sign_type,positive,16,True,True,[1448],0.0,positive,0,80,5.250000685919076e-05
GA_FIXED,sign_type,positive,17,True,True,[1926],0.0,positive,0,80,4.924999666400254e-05
GA_FIXED,sign_type,positive,18,True,True,[1728],0.0,positive,0,80,5.337501352187246e-05
GA_FIXED,sign_type,positive,19,True,True,[2806],0.0,positive,0,80,5.3916999604552984e-05
GA_FIXED,sign_type,positive,20,True,True,[1193],0.0,positive,0,80,5.40409964742139e-05
GA_FIXED,sign_type,positive,21,True,True,[126],0.0,positive,0,80,5.379199865274131e-05
GA_FIXED,sign_type,positive,22,True,True,[2930],0.0,positive,0,80,5.462499393615872e-05
GA_FIXED,sign_type,positive,23,True,True,[1910],0.0,positive,0,80,5.408300785347819e-05
GA_FIXED,sign_type,positive,24,True,True,[541],0.0,positive,0,80,5.558400880545378e-05
GA_FIXED,sign_type,positive,25,True,True,[107],0.0,positive,0,80,5.2292001782916486e-05
GA_FIXED,sign_type,positive,26,True,True,[2062],0.0,positive,0,80,4.6375003876164556e-05
GA_FIXED,sign_type,positive,27,True,True,[179],0.0,positive,0,80,5.224999040365219e-05
GA_FIXED,sign_type,positive,28,True,True,[1835],0.0,positive,0,80,5.445799615699798e-05
GA_FIXED,sign_type,positive,29,True,True,[866],0.0,positive,0,80,5.4459000239148736e-05
GA_FIXED,sign_type,negative,0,True,True,[-417],0.0,negative,0,80,5.441700341179967e-05
GA_FIXED,sign_type,negative,1,True,True,[-75],0.0,negative,0,80,5.329199484549463e-05
GA_FIXED,sign_type,negative,2,True,True,[-500],0.0,negative,0,80,5.545800377149135e-05
GA_FIXED,sign_type,negative,3,True,True,[-316],0.0,negative,0,80,5.4374992032535374e-05
GA_FIXED,sign_type,negative,4,True,True,[-156],0.0,negative,0,80,5.5209005950018764e-05
GA_FIXED,sign_type,negative,5,True,True,[-404],0.0,negative,0,80,5.387500277720392e-05
GA_FIXED,sign_type,negative,6,True,True,[-145],0.0,negative,0,80,5.5374999647028744e-05
GA_FIXED,sign_type,negative,7,True,True,[-273],0.0,negative,0,80,5.433299520518631e-05
GA_FIXED,sign_type,negative,8,True,True,[-215],0.0,negative,0,80,5.51249977434054e-05
GA_FIXED,sign_type,negative,9,True,True,[-414],0.0,negative,0,80,5.454200436361134e-05
GA_FIXED,sign_type,negative,10,True,True,[-22],0.0,negative,0,80,5.499999679159373e-05
GA_FIXED,sign_type,negative,11,True,True,[-57],0.0,negative,0,80,5.4666001233272254e-05
GA_FIXED,sign_type,negative,12,True,True,[-469],0.0,negative,0,80,5.4207994253374636e-05
GA_FIXED,sign_type,negative,13,True,True,[-313],0.0,negative,0,80,5.5042008170858026e-05
GA_FIXED,sign_type,negative,14,True,True,[-374],0.0,negative,0,80,5.43750065844506e-05
GA_FIXED,sign_type,negative,15,True,True,[-316],0.0,negative,0,80,5.433299520518631e-05
GA_FIXED,sign_type,negative,16,True,True,[-346],0.0,negative,0,80,5.445799615699798e-05
GA_FIXED,sign_type,negative,17,True,True,[-300],0.0,negative,0,80,5.43750065844506e-05
GA_FIXED,sign_type,negative,18,True,True,[-292],0.0,negative,0,80,5.445799615699798e-05
GA_FIXED,sign_type,negative,19,True,True,[-387],0.0,negative,0,80,5.429099837783724e-05
GA_FIXED,sign_type,negative,20,True,True,[-269],0.0,negative,0,80,9.637500625103712e-05
GA_FIXED,sign_type,negative,21,True,True,[-432],0.0,negative,0,80,5.391599552240223e-05
GA_FIXED,sign_type,negative,22,True,True,[-184],0.0,negative,0,80,5.4791991715319455e-05
GA_FIXED,sign_type,negative,23,True,True,[-484],0.0,negative,0,80,5.433299520518631e-05
GA_FIXED,sign_type,negative,24,True,True,[-227],0.0,negative,0,80,5.470799806062132e-05
GA_FIXED,sign_type,negative,25,True,True,[-251],0.0,negative,0,80,5.3750001825392246e-05
GA_FIXED,sign_type,negative,26,True,True,[-24],0.0,negative,0,80,5.4957999964244664e-05
GA_FIXED,sign_type,negative,27,True,True,[-314],0.0,negative,0,80,5.4208998335525393e-05
GA_FIXED,sign_type,negative,28,True,True,[-311],0.0,negative,0,80,5.4500007536262274e-05
GA_FIXED,sign_type,negative,29,True,True,[-185],0.0,negative,0,80,5.3916999604552984e-05
GA_FIXED,sign_type,zero,0,True,True,[0],0.0,zero,20,1680,0.006017624997184612
GA_FIXED,sign_type,zero,1,True,True,[0],0.0,zero,6,560,0.001846874991315417
GA_FIXED,sign_type,zero,2,True,True,[0],0.0,zero,3,320,0.0009549579990562052
GA_FIXED,sign_type,zero,3,True,True,[0],0.0,zero,6,560,0.0018490840011509135
GA_FIXED,sign_type,zero,4,True,True,[0],0.0,zero,1,160,0.00035533300251699984
GA_FIXED,sign_type,zero,5,True,True,[0],0.0,zero,3,320,0.000954708011704497
GA_FIXED,sign_type,zero,6,True,True,[0],0.0,zero,4,400,0.0012527500075520948
GA_FIXED,sign_type,zero,7,True,True,[0],0.0,zero,10,880,0.0029950409953016788
GA_FIXED,sign_type,zero,8,True,True,[0],0.0,zero,8,720,0.0022988330019870773
GA_FIXED,sign_type,zero,9,True,True,[0],0.0,zero,10,880,0.0029997499950695783
GA_FIXED,sign_type,zero,10,True,True,[0],0.0,zero,11,960,0.0033267920080106705
GA_FIXED,sign_type,zero,11,True,True,[0],0.0,zero,7,640,0.0021592920093098655
GA_FIXED,sign_type,zero,12,True,True,[0],0.0,zero,17,1440,0.005156792001798749
GA_FIXED,sign_type,zero,13,True,True,[0],0.0,zero,5,480,0.0015589579998049885
GA_FIXED,sign_type,zero,14,True,True,[0],0.0,zero,9,800,0.002745249992585741
GA_FIXED,sign_type,zero,15,True,True,[0],0.0,zero,4,400,0.0012572920095408335
GA_FIXED,sign_type,zero,16,True,True,[0],0.0,zero,8,720,0.0024554999981774017
GA_FIXED,sign_type,zero,17,True,True,[0],0.0,zero,3,320,0.0009699999936856329
GA_FIXED,sign_type,zero,18,True,True,[0],0.0,zero,12,1040,0.003674040999612771
GA_FIXED,sign_type,zero,19,True,True,[0],0.0,zero,8,720,0.0024571249959990382
GA_FIXED,sign_type,zero,20,True,True,[0],0.0,zero,7,640,0.0021322499960660934
GA_FIXED,sign_type,zero,21,True,True,[0],0.0,zero,6,560,0.0018812089983839542
GA_FIXED,sign_type,zero,22,True,True,[0],0.0,zero,17,1440,0.005139832996064797
GA_FIXED,sign_type,zero,23,True,True,[0],0.0,zero,13,1120,0.003954999992856756
GA_FIXED,sign_type,zero,24,True,True,[0],0.0,zero,9,800,0.002739500007010065
GA_FIXED,sign_type,zero,25,True,True,[0],0.0,zero,13,1120,0.003931165992980823
GA_FIXED,sign_type,zero,26,True,True,[0],0.0,zero,9,800,0.002731166998273693
GA_FIXED,sign_type,zero,27,True,True,[0],0.0,zero,5,480,0.0015332499897340313
GA_FIXED,sign_type,zero,28,True,True,[0],0.0,zero,10,880,0.0030262500076787546
GA_FIXED,sign_type,zero,29,True,True,[0],0.0,zero,8,720,0.0024628329992992803
GA_FIXED,string_category,empty,0,True,True,[''],0.0,empty,0,80,0.00018254198948852718
GA_FIXED,string_category,empty,1,True,True,[''],0.0,empty,0,80,0.00017304100038018078
GA_FIXED,string_category,empty,2,True,True,[''],0.0,empty,0,80,0.00016270900960080326
GA_FIXED,string_category,empty,3,True,True,[''],0.0,empty,0,80,0.00015720799274276942
GA_FIXED,string_category,empty,4,True,True,[''],0.0,empty,0,80,0.00016745799803175032
GA_FIXED,string_category,empty,5,True,True,[''],0.0,empty,0,80,0.00017391599249094725
GA_FIXED,string_category,empty,6,True,True,[''],0.0,empty,0,80,0.00017116600065492094
GA_FIXED,string_category,empty,7,True,True,[''],0.0,empty,0,80,0.0001678340049693361
GA_FIXED,string_category,empty,8,True,True,[''],0.0,empty,0,80,0.00017025000124704093
GA_FIXED,string_category,empty,9,True,True,[''],0.0,empty,0,80,0.0001654579973546788
GA_FIXED,string_category,empty,10,True,True,[''],0.0,empty,0,80,0.000160708004841581
GA_FIXED,string_category,empty,11,True,True,[''],0.0,empty,0,80,0.00016783399041742086
GA_FIXED,string_category,empty,12,True,True,[''],0.0,empty,0,80,0.00016645800496917218
GA_FIXED,string_category,empty,13,True,True,[''],0.0,empty,0,80,0.00016450000111944973
GA_FIXED,string_category,empty,14,True,True,[''],0.0,empty,0,80,0.0001655000087339431
GA_FIXED,string_category,empty,15,True,True,[''],0.0,empty,0,80,0.0001678749977145344
GA_FIXED,string_category,empty,16,True,True,[''],0.0,empty,0,80,0.00017041699902620167
GA_FIXED,string_category,empty,17,True,True,[''],0.0,empty,0,80,0.0001605829893378541
GA_FIXED,string_category,empty,18,True,True,[''],0.0,empty,0,80,0.00016995800251606852
GA_FIXED,string_category,empty,19,True,True,[''],0.0,empty,0,80,0.0001666249881964177
GA_FIXED,string_category,empty,20,True,True,[''],0.0,empty,0,80,0.000164333003340289
GA_FIXED,string_category,empty,21,True,True,[''],0.0,empty,0,80,0.00016737500845920295
GA_FIXED,string_category,empty,22,True,True,[''],0.0,empty,0,80,0.00016466600936837494
GA_FIXED,string_category,empty,23,True,True,[''],0.0,empty,0,80,0.00017270799435209483
GA_FIXED,string_category,empty,24,True,True,[''],0.0,empty,0,80,0.00016083300579339266
GA_FIXED,string_category,empty,25,True,True,[''],0.0,empty,0,80,0.00017454101180192083
GA_FIXED,string_category,empty,26,True,True,[''],0.0,empty,0,80,0.0001638329995330423
GA_FIXED,string_category,empty,27,True,True,[''],0.0,empty,0,80,0.0001677089894656092
GA_FIXED,string_category,empty,28,True,True,[''],0.0,empty,0,80,0.0001692079968051985
GA_FIXED,string_category,empty,29,True,True,[''],0.0,empty,0,80,0.0001661669957684353
GA_FIXED,string_category,long_palindrome,0,True,True,['BkqkB'],0.0,long_palindrome,24,2000,0.00812391699582804
GA_FIXED,string_category,long_palindrome,1,False,False,['SRiQxUhwmPF'],1.0,,0,8080,0.03306541600613855
GA_FIXED,string_category,long_palindrome,2,False,False,['C0f4ar1du'],1.0,,0,8080,0.03303066600346938
GA_FIXED,string_category,long_palindrome,3,False,False,['i81LjvOgq'],1.0,,0,8080,0.03293516700796317
GA_FIXED,string_category,long_palindrome,4,False,False,['Mhp0'],1.0,,0,8080,0.03302687501127366
GA_FIXED,string_category,long_palindrome,5,False,False,['HrHdaUOhrItrt'],1.0,,0,8080,0.03280829200230073
GA_FIXED,string_category,long_palindrome,6,False,False,['ZbzaiGGBo1o'],1.0,,0,8080,0.03290250001009554
GA_FIXED,string_category,long_palindrome,7,False,False,['qI0OfwMjFOB'],1.0,,0,8080,0.03303750000486616
GA_FIXED,string_category,long_palindrome,8,False,False,['Us4GsRCh'],1.0,,0,8080,0.032988000006298535
GA_FIXED,string_category,long_palindrome,9,False,False,['B2SzXSK69q'],1.0,,0,8080,0.033536749993800186
GA_FIXED,string_category,long_palindrome,10,False,False,['Cue9IhZyhP'],1.0,,0,8080,0.0337464589974843
