method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
RANDOM,list_pattern,sorted_unique,6,True,True,"[[5, 9]]",0.0,sorted_unique,0,51,0.00011654199624899775
RANDOM,list_pattern,sorted_unique,7,True,True,"[[-16, -9, -4]]",0.0,sorted_unique,0,11,3.1666000722907484e-05
RANDOM,list_pattern,sorted_unique,8,True,True,"[[-18, -14]]",0.0,sorted_unique,0,14,3.679200017359108e-05
RANDOM,list_pattern,sorted_unique,9,True,True,"[[-3, 6]]",0.0,sorted_unique,0,9,2.3667002096772194e-05
RANDOM,list_pattern,sorted_unique,10,True,True,"[[-9, 0, 5]]",0.0,sorted_unique,0,23,5.933399370405823e-05
RANDOM,list_pattern,sorted_unique,11,True,True,"[[-17, -5]]",0.0,sorted_unique,0,26,7.208299939520657e-05
RANDOM,list_pattern,sorted_unique,12,True,True,"[[-11, 18]]",0.0,sorted_unique,0,12,3.145799564663321e-05
RANDOM,list_pattern,sorted_unique,13,True,True,"[[-16, -10]]",0.0,sorted_unique,0,23,5.304098885972053e-05
RANDOM,list_pattern,sorted_unique,14,True,True,"[[-14, 2, 13, 14]]",0.0,sorted_unique,0,5,1.5792000340297818e-05
RANDOM,list_pattern,sorted_unique,15,True,True,"[[-7, 13]]",0.0,sorted_unique,0,8,1.983300899155438e-05
RANDOM,list_pattern,sorted_unique,16,True,True,"[[-2, 13, 16]]",0.0,sorted_unique,0,10,2.7582995244301856e-05
RANDOM,list_pattern,sorted_unique,17,True,True,"[[-10, -4, 16]]",0.0,sorted_unique,0,3,8.25000461190939e-06
RANDOM,list_pattern,sorted_unique,18,True,True,"[[-15, 4]]",0.0,sorted_unique,0,7,1.54590088641271e-05
RANDOM,list_pattern,sorted_unique,19,True,True,"[[-12, -6]]",0.0,sorted_unique,0,16,4.354199336376041e-05
RANDOM,list_pattern,sorted_unique,20,True,True,"[[4, 20]]",0.0,sorted_unique,0,9,2.054200740531087e-05
RANDOM,list_pattern,sorted_unique,21,True,True,"[[-10, -2, 7]]",0.0,sorted_unique,0,5,1.5249999705702066e-05
RANDOM,list_pattern,sorted_unique,22,True,True,"[[-14, 16]]",0.0,sorted_unique,0,10,2.7000001864507794e-05
RANDOM,list_pattern,sorted_unique,23,True,True,"[[4, 19]]",0.0,sorted_unique,0,3,6.457994459196925e-06
RANDOM,list_pattern,sorted_unique,24,True,True,"[[-10, -2, 12]]",0.0,sorted_unique,0,6,2.012499317061156e-05
RANDOM,list_pattern,sorted_unique,25,True,True,"[[-15, 3]]",0.0,sorted_unique,0,14,3.433300298638642e-05
RANDOM,list_pattern,sorted_unique,26,True,True,"[[-19, 2]]",0.0,sorted_unique,0,1,3.0840019462630153e-06
RANDOM,list_pattern,sorted_unique,27,True,True,"[[-16, -2]]",0.0,sorted_unique,0,6,1.3083001249469817e-05
RANDOM,list_pattern,sorted_unique,28,True,True,"[[-9, 9]]",0.0,sorted_unique,0,5,1.4083998394198716e-05
RANDOM,list_pattern,sorted_unique,29,True,True,"[[-6, 0]]",0.0,sorted_unique,0,13,3.212501178495586e-05
RANDOM,list_pattern,unsorted_with_duplicates,0,True,True,"[[-1, 6, 15, -4, 0, -5, -1, -5]]",0.0,unsorted_with_duplicates,0,1,5.249996320344508e-06
RANDOM,list_pattern,unsorted_with_duplicates,1,True,True,"[[-17, -20, 15, -20, 9]]",0.0,unsorted_with_duplicates,0,4,1.0916992323473096e-05
RANDOM,list_pattern,unsorted_with_duplicates,2,True,True,"[[-2, 20, -6, -18, -2]]",0.0,unsorted_with_duplicates,0,1,4.0829909266904e-06
RANDOM,list_pattern,unsorted_with_duplicates,3,True,True,"[[12, -1, -15, 16, -15, 4, -13]]",0.0,unsorted_with_duplicates,0,6,1.6457997844554484e-05
RANDOM,list_pattern,unsorted_with_duplicates,4,True,True,"[[-17, -17, -14, -7, -20, 14, 19]]",0.0,unsorted_with_duplicates,0,28,5.408300785347819e-05
RANDOM,list_pattern,unsorted_with_duplicates,5,True,True,"[[-4, -2, 0, -20, 0, 1, 19, 14]]",0.0,unsorted_with_duplicates,0,7,1.5666999388486147e-05
RANDOM,list_pattern,unsorted_with_duplicates,6,True,True,"[[-14, 13, -11, -8, -2, 11, 6, 11]]",0.0,unsorted_with_duplicates,0,5,1.1750002158805728e-05
RANDOM,list_pattern,unsorted_with_duplicates,7,True,True,"[[-19, 17, 2, -17, -3, 20, 15, 15]]",0.0,unsorted_with_duplicates,0,1,4.9579975893720984e-06
RANDOM,list_pattern,unsorted_with_duplicates,8,True,True,"[[-2, -11, -9, -3, -11, -17, 7]]",0.0,unsorted_with_duplicates,0,7,1.750000228639692e-05
RANDOM,list_pattern,unsorted_with_duplicates,9,True,True,"[[-10, 2, 19, 2]]",0.0,unsorted_with_duplicates,0,5,1.1374999303370714e-05
RANDOM,list_pattern,unsorted_with_duplicates,10,True,True,"[[-4, -3, 9, 4, 19, 9, -20]]",0.0,unsorted_with_duplicates,0,4,1.2707998394034803e-05
RANDOM,list_pattern,unsorted_with_duplicates,11,True,True,"[[14, -9, 18, -19, -10, -20, -9, 8]]",0.0,unsorted_with_duplicates,0,5,1.45840022014454e-05
RANDOM,list_pattern,unsorted_with_duplicates,12,True,True,"[[9, 5, -18, 9, 5, -16]]",0.0,unsorted_with_duplicates,0,2,6.082991603761911e-06
RANDOM,list_pattern,unsorted_with_duplicates,13,True,True,"[[-8, 13, 13, -20]]",0.0,unsorted_with_duplicates,0,5,1.1916010407730937e-05
RANDOM,list_pattern,unsorted_with_duplicates,14,True,True,"[[8, 16, 2, -20, 15, -10, 8, 15]]",0.0,unsorted_with_duplicates,0,1,4.916000762023032e-06
RANDOM,list_pattern,unsorted_with_duplicates,15,True,True,"[[12, 15, 12, -19, -13, -2]]",0.0,unsorted_with_duplicates,0,1,4.3339969124644995e-06
RANDOM,list_pattern,unsorted_with_duplicates,16,True,True,"[[-20, -16, -16, -9, -13, -18]]",0.0,unsorted_with_duplicates,0,8,2.070800110232085e-05
RANDOM,list_pattern,unsorted_with_duplicates,17,True,True,"[[3, -2, 13, -7, -13, 0, 0, 15]]",0.0,unsorted_with_duplicates,0,1,5.416004569269717e-06
RANDOM,list_pattern,unsorted_with_duplicates,18,True,True,"[[11, -3, -17, 11, 11, 5, -16, -14]]",0.0,unsorted_with_duplicates,0,3,1.0250005288980901e-05
RANDOM,list_pattern,unsorted_with_duplicates,19,True,True,"[[-11, -7, -3, -10, -7, -8, -18, -14]]",0.0,unsorted_with_duplicates,0,22,5.17919979756698e-05
RANDOM,list_pattern,unsorted_with_duplicates,20,True,True,"[[-12, 0, 0, -11, 13, 7, -10]]",0.0,unsorted_with_duplicates,0,5,1.2125005014240742e-05
RANDOM,list_pattern,unsorted_with_duplicates,21,True,True,"[[-12, 11, 8, -16, -6, 11]]",0.0,unsorted_with_duplicates,0,1,4.417001036927104e-06
RANDOM,list_pattern,unsorted_with_duplicates,22,True,True,"[[-15, 15, -7, -14, -18, 15, -11]]",0.0,unsorted_with_duplicates,0,3,9.166993550024927e-06
RANDOM,list_pattern,unsorted_with_duplicates,23,True,True,"[[6, -8, -8, 1, -13, 11, 14, -15]]",0.0,unsorted_with_duplicates,0,10,2.7542002499103546e-05
RANDOM,list_pattern,unsorted_with_duplicates,24,True,True,"[[10, -9, 10]]",0.0,unsorted_with_duplicates,0,3,6.582995411008596e-06
RANDOM,list_pattern,unsorted_with_duplicates,25,True,True,"[[-2, -15, -7, 2, 12, -16, -12, -16]]",0.0,unsorted_with_duplicates,0,8,2.154200046788901e-05
RANDOM,list_pattern,unsorted_with_duplicates,26,True,True,"[[7, -4, 9, -7, -2, -4]]",0.0,unsorted_with_duplicates,0,2,6.332993507385254e-06
RANDOM,list_pattern,unsorted_with_duplicates,27,True,True,"[[-7, -10, -20, 3, -1, -13, -1, 18]]",0.0,unsorted_with_duplicates,0,30,6.770799518562853e-05
RANDOM,list_pattern,unsorted_with_duplicates,28,True,True,"[[-18, 0, 19, 20, -13, -18]]",0.0,unsorted_with_duplicates,0,7,1.4499993994832039e-05
RANDOM,list_pattern,unsorted_with_duplicates,29,True,True,"[[4, 13, 8, 8]]",0.0,unsorted_with_duplicates,0,7,1.6916004824452102e-05
RANDOM,list_pattern,unsorted_unique,0,True,True,"[[-16, 17, 11, 5]]",0.0,unsorted_unique,0,1,4.084009560756385e-06
RANDOM,list_pattern,unsorted_unique,1,True,True,"[[16, 10, -1]]",0.0,unsorted_unique,0,3,7.291993824765086e-06
RANDOM,list_pattern,unsorted_unique,2,True,True,"[[20, 15, -7]]",0.0,unsorted_unique,0,1,3.4580007195472717e-06
RANDOM,list_pattern,unsorted_unique,3,True,True,"[[-20, 0, -2, -4, 6]]",0.0,unsorted_unique,0,3,7.000009645707905e-06
RANDOM,list_pattern,unsorted_unique,4,True,True,"[[-2, -15, -1, 18, 16]]",0.0,unsorted_unique,0,1,4.292000085115433e-06
RANDOM,list_pattern,unsorted_unique,5,True,True,"[[6, -12, 10, 14, -4]]",0.0,unsorted_unique,0,2,6.416987162083387e-06
RANDOM,list_pattern,unsorted_unique,6,True,True,"[[3, -11, -19, -5, -2]]",0.0,unsorted_unique,0,2,5.9589947341009974e-06
RANDOM,list_pattern,unsorted_unique,7,True,True,"[[-13, -16, 11]]",0.0,unsorted_unique,0,3,8.750008419156075e-06
RANDOM,list_pattern,unsorted_unique,8,True,True,"[[3, -18, 14, -20, 7, -9]]",0.0,unsorted_unique,0,1,4.3330073822289705e-06
RANDOM,list_pattern,unsorted_unique,9,True,True,"[[19, 6, 17]]",0.0,unsorted_unique,0,1,3.707988071255386e-06
RANDOM,list_pattern,unsorted_unique,10,True,True,"[[-5, -20, -12, 3]]",0.0,unsorted_unique,0,2,5.1249953685328364e-06
RANDOM,list_pattern,unsorted_unique,11,True,True,"[[1, -20]]",0.0,unsorted_unique,0,2,6.915986887179315e-06
RANDOM,list_pattern,unsorted_unique,12,True,True,"[[4, -3]]",0.0,unsorted_unique,0,2,4.125002305954695e-06
RANDOM,list_pattern,unsorted_unique,13,True,True,"[[-14, -8, -12, -7]]",0.0,unsorted_unique,0,1,3.6669953260570765e-06
RANDOM,list_pattern,unsorted_unique,14,True,True,"[[-13, 16, -16, 6, 5, 9, -18, 3]]",0.0,unsorted_unique,0,1,4.917004844173789e-06
RANDOM,list_pattern,unsorted_unique,15,True,True,"[[5, -15, 15, 7, 3, 14]]",0.0,unsorted_unique,0,1,4.540997906588018e-06
RANDOM,list_pattern,unsorted_unique,16,True,True,"[[-19, 10, 5, 19, 20, -4, -14, -16]]",0.0,unsorted_unique,0,4,1.2666991096921265e-05
RANDOM,list_pattern,unsorted_unique,17,True,True,"[[-17, -6, -11, -3, -7]]",0.0,unsorted_unique,0,3,7.333001121878624e-06
RANDOM,list_pattern,unsorted_unique,18,True,True,"[[8, -9, 2, 19, 20, 14, -5]]",0.0,unsorted_unique,0,5,9.041003067977726e-06
RANDOM,list_pattern,unsorted_unique,19,True,True,"[[-13, 15, -12, -1, 20, 1, -8]]",0.0,unsorted_unique,0,2,6.583999493159354e-06
RANDOM,list_pattern,unsorted_unique,20,True,True,"[[2, -6, -11, 8, -10]]",0.0,unsorted_unique,0,3,9.707990102469921e-06
RANDOM,list_pattern,unsorted_unique,21,True,True,"[[20, 17, 10]]",0.0,unsorted_unique,0,2,5.250010872259736e-06
RANDOM,list_pattern,unsorted_unique,22,True,True,"[[-16, 2, 13, 6, -12, -9, -11, 15]]",0.0,unsorted_unique,0,2,5.6249991757795215e-06
RANDOM,list_pattern,unsorted_unique,23,True,True,"[[12, 0, 8, -7, -6]]",0.0,unsorted_unique,0,3,8.750008419156075e-06
RANDOM,list_pattern,unsorted_unique,24,True,True,"[[19, 6, -18, -10, 2, 1]]",0.0,unsorted_unique,0,1,4.5000051613897085e-06
RANDOM,list_pattern,unsorted_unique,25,True,True,"[[8, 12, 0, -18]]",0.0,unsorted_unique,0,1,3.916997229680419e-06
RANDOM,list_pattern,unsorted_unique,26,True,True,"[[5, 4, -10, -2, -8, -4, 6]]",0.0,unsorted_unique,0,2,7.91701313573867e-06
RANDOM,list_pattern,unsorted_unique,27,True,True,"[[-18, 1, -20]]",0.0,unsorted_unique,0,2,4.7909998102113605e-06
RANDOM,list_pattern,unsorted_unique,28,True,True,"[[16, 19, -11, 13, -18]]",0.0,unsorted_unique,0,1,4.083995008841157e-06
RANDOM,list_pattern,unsorted_unique,29,True,True,"[[-19, -3, 19, -6]]",0.0,unsorted_unique,0,1,3.749999450519681e-06
RANDOM,number_kind,zero,0,True,True,[0],0.0,zero,0,58,4.687500768341124e-05
RANDOM,number_kind,zero,1,True,True,[0],0.0,zero,0,383,0.00022195799101609737
RANDOM,number_kind,zero,2,False,False,[3],3.0,,0,1000,0.0005516670062206686
RANDOM,number_kind,zero,3,False,False,[-3],3.0,,0,1000,0.0005490000039571896
RANDOM,number_kind,zero,4,True,True,[0],0.0,zero,0,953,0.0005220830062171444
RANDOM,number_kind,zero,5,True,True,[0],0.0,zero,0,122,7.80830014264211e-05
RANDOM,number_kind,zero,6,False,False,[3],3.0,,0,1000,0.0005450409953482449
RANDOM,number_kind,zero,7,True,True,[0],0.0,zero,0,260,0.000152749998960644
RANDOM,number_kind,zero,8,False,False,[2],2.0,,0,1000,0.0005512920033652335
RANDOM,number_kind,zero,9,False,False,[-2],2.0,,0,1000,0.0005463749985210598
RANDOM,number_kind,zero,10,True,True,[0],0.0,zero,0,363,0.0002059580001514405
RANDOM,number_kind,zero,11,True,True,[0],0.0,zero,0,582,0.0003244580002501607
RANDOM,number_kind,zero,12,True,True,[0],0.0,zero,0,603,0.0003412919904803857
RANDOM,number_kind,zero,13,True,True,[0],0.0,zero,0,759,0.0004195829969830811
RANDOM,number_kind,zero,14,False,False,[3],3.0,,0,1000,0.0005486659938469529
RANDOM,number_kind,zero,15,False,False,[-1],1.0,,0,1000,0.0005474579957081005
RANDOM,number_kind,zero,16,True,True,[0],0.0,zero,0,730,0.0004083340027136728
RANDOM,number_kind,zero,17,False,False,[-2],2.0,,0,1000,0.0005510000046342611
RANDOM,number_kind,zero,18,True,True,[0],0.0,zero,0,501,0.00028325000312179327
RANDOM,number_kind,zero,19,False,False,[1],1.0,,0,1000,0.000556166996830143
RANDOM,number_kind,zero,20,True,True,[0],0.0,zero,0,168,0.00010337498679291457
RANDOM,number_kind,zero,21,False,False,[-1],1.0,,0,1000,0.0005496249941643327
RANDOM,number_kind,zero,22,False,False,[-1],1.0,,0,1000,0.0005462920089485124
RANDOM,number_kind,zero,23,False,False,[-3],3.0,,0,1000,0.0005480420077219605
RANDOM,number_kind,zero,24,False,False,[-1],1.0,,0,1000,0.000548709009308368
RANDOM,number_kind,zero,25,False,False,[-1],1.0,,0,1000,0.0005470829928526655
RANDOM,number_kind,zero,26,False,False,[-1],1.0,,0,1000,0.0005472919874591753
RANDOM,number_kind,zero,27,False,False,[-3],3.0,,0,1000,0.0005475840007420629
RANDOM,number_kind,zero,28,False,False,[-4],4.0,,0,1000,0.0005538749974220991
RANDOM,number_kind,zero,29,True,True,[0],0.0,zero,0,961,0.000532291000126861
RANDOM,number_kind,even,0,True,True,[2604],0.0,even,0,6,6.1250029830262065e-06
RANDOM,number_kind,even,1,True,True,[2710],0.0,even,0,1,2.0419975044205785e-06
RANDOM,number_kind,even,2,True,True,[1836],0.0,even,0,2,3.2500101951882243e-06
RANDOM,number_kind,even,3,True,True,[1250],0.0,even,0,1,1.958993379957974e-06
RANDOM,number_kind,even,4,True,True,[1004],0.0,even,0,5,5.1249953685328364e-06
RANDOM,number_kind,even,5,True,True,[1320],0.0,even,0,4,4.165995051153004e-06
RANDOM,number_kind,even,6,True,True,[-452],0.0,even,0,1,1.9169965526089072e-06
RANDOM,number_kind,even,7,True,True,[342],0.0,even,0,1,1.9160070223733783e-06
RANDOM,number_kind,even,8,True,True,[1046],0.0,even,0,1,1.667009200900793e-06
RANDOM,number_kind,even,9,True,True,[2828],0.0,even,0,1,1.6250123735517263e-06
RANDOM,number_kind,even,10,True,True,[1436],0.0,even,0,4,4.417001036927104e-06
RANDOM,number_kind,even,11,True,True,[1660],0.0,even,0,1,2.125001628883183e-06
RANDOM,number_kind,even,12,True,True,[-358],0.0,even,0,1,1.8749997252598405e-06
RANDOM,number_kind,even,13,True,True,[1250],0.0,even,0,2,2.7080095605924726e-06
RANDOM,number_kind,even,14,True,True,[2696],0.0,even,0,5,5.207999492995441e-06
RANDOM,number_kind,even,15,True,True,[2964],0.0,even,0,1,1.9169965526089072e-06
RANDOM,number_kind,even,16,True,True,[1006],0.0,even,0,2,2.7919886633753777e-06
RANDOM,number_kind,even,17,True,True,[1346],0.0,even,0,1,1.4999968698248267e-06
RANDOM,number_kind,even,18,True,True,[1754],0.0,even,0,2,2.792003215290606e-06
RANDOM,number_kind,even,19,True,True,[-94],0.0,even,0,2,2.7080095605924726e-06
RANDOM,number_kind,even,20,True,True,[1614],0.0,even,0,1,2.0000006770715117e-06
RANDOM,number_kind,even,21,True,True,[954],0.0,even,0,2,2.625005436129868e-06
RANDOM,number_kind,even,22,True,True,[2422],0.0,even,0,2,2.6670022634789348e-06
RANDOM,number_kind,even,23,True,True,[2414],0.0,even,0,1,1.8750142771750689e-06
RANDOM,number_kind,even,24,True,True,[1864],0.0,even,0,2,2.6670022634789348e-06
RANDOM,number_kind,even,25,True,True,[-8],0.0,even,0,1,1.9170111045241356e-06
RANDOM,number_kind,even,26,True,True,[-200],0.0,even,0,1,1.9169965526089072e-06
RANDOM,number_kind,even,27,True,True,[2992],0.0,even,0,1,2.0000006770715117e-06
RANDOM,number_kind,even,28,True,True,[734],0.0,even,0,4,4.249988705851138e-06
RANDOM,number_kind,even,29,True,True,[-324],0.0,even,0,1,1.91599247045815e-06
RANDOM,number_kind,odd,0,True,True,[1813],0.0,odd,0,1,2.0830048015341163e-06
RANDOM,number_kind,odd,1,True,True,[1985],0.0,odd,0,2,2.8340000426396728e-06
RANDOM,number_kind,odd,2,True,True,[2739],0.0,odd,0,2,2.5839981390163302e-06
RANDOM,number_kind,odd,3,True,True,[1643],0.0,odd,0,2,2.125001628883183e-06
RANDOM,number_kind,odd,4,True,True,[529],0.0,odd,0,4,4.583998816087842e-06
RANDOM,number_kind,odd,5,True,True,[2827],0.0,odd,0,1,1.8749997252598405e-06
RANDOM,number_kind,odd,6,True,True,[1645],0.0,odd,0,1,1.8749997252598405e-06
RANDOM,number_kind,odd,7,True,True,[2135],0.0,odd,0,1,1.8749997252598405e-06
RANDOM,number_kind,odd,8,True,True,[2413],0.0,odd,0,1,4.0000013541430235e-06
RANDOM,number_kind,odd,9,True,True,[127],0.0,odd,0,1,1.9170111045241356e-06
RANDOM,number_kind,odd,10,True,True,[2529],0.0,odd,0,1,1.8339924281463027e-06
RANDOM,number_kind,odd,11,True,True,[-391],0.0,odd,0,1,1.8329883459955454e-06
RANDOM,number_kind,odd,12,True,True,[681],0.0,odd,0,2,2.625005436129868e-06
RANDOM,number_kind,odd,13,True,True,[1917],0.0,odd,0,1,1.9169965526089072e-06
RANDOM,number_kind,odd,14,True,True,[1465],0.0,odd,0,2,2.7080095605924726e-06
RANDOM,number_kind,odd,15,True,True,[2543],0.0,odd,0,1,1.91599247045815e-06
RANDOM,number_kind,odd,16,True,True,[1979],0.0,odd,0,1,1.8749997252598405e-06
RANDOM,number_kind,odd,17,True,True,[1763],0.0,odd,0,1,1.8330028979107738e-06
RANDOM,number_kind,odd,18,True,True,[123],0.0,odd,0,1,1.8330028979107738e-06
RANDOM,number_kind,odd,19,True,True,[2729],0.0,odd,0,2,2.0840088836848736e-06
RANDOM,number_kind,odd,20,True,True,[413],0.0,odd,0,3,3.583001671358943e-06
RANDOM,number_kind,odd,21,True,True,[-183],0.0,odd,0,3,3.4999975468963385e-06
RANDOM,number_kind,odd,22,True,True,[749],0.0,odd,0,5,5.04200579598546e-06
RANDOM,number_kind,odd,23,True,True,[115],0.0,odd,0,6,5.832989700138569e-06
RANDOM,number_kind,odd,24,True,True,[2349],0.0,odd,0,1,1.6669946489855647e-06
RANDOM,number_kind,odd,25,True,True,[2809],0.0,odd,0,2,2.625005436129868e-06
RANDOM,number_kind,odd,26,True,True,[925],0.0,odd,0,1,1.8330028979107738e-06
RANDOM,number_kind,odd,27,True,True,[783],0.0,odd,0,2,2.5420013116672635e-06
RANDOM,number_kind,odd,28,True,True,[287],0.0,odd,0,2,2.792003215290606e-06
RANDOM,number_kind,odd,29,True,True,[1089],0.0,odd,0,2,2.958011464215815e-06
RANDOM,password_strength,weak_short,0,True,True,['i'],0.0,weak_short,0,2,1.8082995666190982e-05
RANDOM,password_strength,weak_short,1,True,True,['3'],0.0,weak_short,0,4,1.4250006643123925e-05
RANDOM,password_strength,weak_short,2,True,True,['Jg'],0.0,weak_short,0,1,3.583991201594472e-06
RANDOM,password_strength,weak_short,3,True,True,['g9'],0.0,weak_short,0,3,3.270800516474992e-05
RANDOM,password_strength,weak_short,4,True,True,['JnH'],0.0,weak_short,0,1,3.708992153406143e-06
RANDOM,password_strength,weak_short,5,True,True,['U5gP2'],0.0,weak_short,0,3,1.1833006283268332e-05
RANDOM,password_strength,weak_short,6,True,True,['KSIe'],0.0,weak_short,0,8,2.7542002499103546e-05
RANDOM,password_strength,weak_short,7,True,True,['NG'],0.0,weak_short,0,2,6.791990017518401e-06
RANDOM,password_strength,weak_short,8,True,True,[''],0.0,weak_short,0,3,1.1167008779011667e-05
RANDOM,password_strength,weak_short,9,True,True,['N4'],0.0,weak_short,0,6,2.1458996343426406e-05
RANDOM,password_strength,weak_short,10,True,True,['k'],0.0,weak_short,0,4,1.2999997125007212e-05
RANDOM,password_strength,weak_short,11,True,True,[''],0.0,weak_short,0,10,3.070798993576318e-05
RANDOM,password_strength,weak_short,12,True,True,[''],0.0,weak_short,0,3,8.208007784560323e-06
RANDOM,password_strength,weak_short,13,True,True,[''],0.0,weak_short,0,4,1.4250006643123925e-05
RANDOM,password_strength,weak_short,14,True,True,['31Oe'],0.0,weak_short,0,1,2.8750073397532105e-06
RANDOM,password_strength,weak_short,15,True,True,['EBWB'],0.0,weak_short,0,3,9.958006558008492e-06
RANDOM,password_strength,weak_short,16,True,True,['n6'],0.0,weak_short,0,1,3.125009243376553e-06
RANDOM,password_strength,weak_short,17,True,True,['Kqv8y'],0.0,weak_short,0,4,1.4875011402182281e-05
RANDOM,password_strength,weak_short,18,True,True,['shkN'],0.0,weak_short,0,2,6.50000583846122e-06
RANDOM,password_strength,weak_short,19,True,True,[''],0.0,weak_short,0,4,1.358399458695203e-05
RANDOM,password_strength,weak_short,20,True,True,['XREQ0'],0.0,weak_short,0,3,9.70800465438515e-06
RANDOM,password_strength,weak_short,21,True,True,['X'],0.0,weak_short,0,1,2.5000044843181968e-06
RANDOM,password_strength,weak_short,22,True,True,[''],0.0,weak_short,0,6,1.7790996935218573e-05
RANDOM,password_strength,weak_short,23,True,True,['J'],0.0,weak_short,0,1,2.9170041671022773e-06
RANDOM,password_strength,weak_short,24,True,True,['y'],0.0,weak_short,0,7,2.3625005269423127e-05
RANDOM,password_strength,weak_short,25,True,True,['i'],0.0,weak_short,0,1,2.8750073397532105e-06
RANDOM,password_strength,weak_short,26,True,True,['R0'],0.0,weak_short,0,4,1.1415992048569024e-05
RANDOM,password_strength,weak_short,27,True,True,['IVME'],0.0,weak_short,0,2,6.041998858563602e-06
RANDOM,password_strength,weak_short,28,True,True,['jM'],0.0,weak_short,0,3,8.167000487446785e-06
RANDOM,password_strength,weak_short,29,True,True,['o'],0.0,weak_short,0,3,8.542003342881799e-06
RANDOM,password_strength,strong,0,True,True,['VBXKnz6SmVvsNJW'],0.0,strong,0,1,5.415990017354488e-06
RANDOM,password_strength,strong,1,True,True,['7wKxxWX4If2b'],0.0,strong,0,1,4.875008016824722e-06
RANDOM,password_strength,strong,2,True,True,['2xtCntcacrZ'],0.0,strong,0,1,4.3330073822289705e-06
RANDOM,password_strength,strong,3,True,True,['oXZrwPIPDiBzhGhv3g'],0.0,strong,0,2,7.542010280303657e-06
RANDOM,password_strength,strong,4,True,True,['fFWX6uZyxUzI'],0.0,strong,0,1,4.707995685748756e-06
RANDOM,password_strength,strong,5,True,True,['kwSiZOI9NgNJ0ei'],0.0,strong,0,3,1.104098919313401e-05
RANDOM,password_strength,strong,6,True,True,['ixzHqXzmi5HeM8J'],0.0,strong,0,2,8.41599830891937e-06
RANDOM,password_strength,strong,7,True,True,['2wpX2ETGARq2rogt2m'],0.0,strong,0,3,9.374998626299202e-06
RANDOM,password_strength,strong,8,True,True,['EB6W5ovD5yA'],0.0,strong,0,2,6.95799826644361e-06
RANDOM,password_strength,strong,9,True,True,['9Zzfduy4B3jRMsWK'],0.0,strong,0,2,5.9580052038654685e-06
RANDOM,password_strength,strong,10,True,True,['jMgnsyUvvuqIF4V'],0.0,strong,0,2,8.249990059994161e-06
RANDOM,password_strength,strong,11,True,True,['EnjgUQ6SyZiylGiak'],0.0,strong,0,4,1.1333002476021647e-05
RANDOM,password_strength,strong,12,True,True,['octOMw4l2Y6IAl'],0.0,strong,0,1,5.0000089686363935e-06
RANDOM,password_strength,strong,13,True,True,['hUlUJDddCuGNJkzFM8H'],0.0,strong,0,3,1.3124998076818883e-05
RANDOM,password_strength,strong,14,True,True,['Edx1NANgXjGI0lk'],0.0,strong,0,1,4.916000762023032e-06
RANDOM,password_strength,strong,15,True,True,['7wQUwFE3vI'],0.0,strong,0,1,4.249988705851138e-06
RANDOM,password_strength,strong,16,True,True,['73LMcUYFeDulA8c4mJq'],0.0,strong,0,1,5.6249991757795215e-06
RANDOM,password_strength,strong,17,True,True,['7zM3gxmmkTj'],0.0,strong,0,1,4.49999060947448e-06
RANDOM,password_strength,strong,18,True,True,['x9j3gTu98ON45pht'],0.0,strong,0,2,6.291986210271716e-06
RANDOM,password_strength,strong,19,True,True,['KvdCMUz5hPWIo93'],0.0,strong,0,8,2.4583001504652202e-05
RANDOM,password_strength,strong,20,True,True,['ANmKF464xa7L'],0.0,strong,0,1,4.583009285852313e-06
RANDOM,password_strength,strong,21,True,True,['1v9Yz67vqwNAtl'],0.0,strong,0,1,4.375004209578037e-06
RANDOM,password_strength,strong,22,True,True,['urZQv85OOX'],0.0,strong,0,2,7.458002073690295e-06
RANDOM,password_strength,strong,23,True,True,['IbIxCcPuMW2Ea3'],0.0,strong,0,5,1.404101203661412e-05
RANDOM,password_strength,strong,24,True,True,['iEN03Ll6OHK'],0.0,strong,0,1,4.292000085115433e-06
RANDOM,password_strength,strong,25,True,True,['2WkdQ85uIyH1Zl3bf'],0.0,strong,0,3,8.791990694589913e-06
RANDOM,password_strength,strong,26,True,True,['mpjDEke87zzZOrClxt'],0.0,strong,0,2,8.584000170230865e-06
RANDOM,password_strength,strong,27,True,True,['i09YAFYLo7ZtJS'],0.0,strong,0,3,9.750001481734216e-06
RANDOM,password_strength,strong,28,True,True,['pk79nRs8rDUt'],0.0,strong,0,4,1.3625001884065568e-05
RANDOM,password_strength,strong,29,True,True,['6cZtCrBQ2d99'],0.0,strong,0,1,4.542001988738775e-06
RANDOM,password_strength,medium,0,True,True,['KypIsQAEiYkxFu'],0.0,medium,0,21,6.0416990891098976e-05
RANDOM,password_strength,medium,1,True,True,['m2ujy1'],0.0,medium,0,1,3.374996595084667e-06
RANDOM,password_strength,medium,2,True,True,['wtdG5rwTn'],0.0,medium,0,1,4.459012416191399e-06
RANDOM,password_strength,medium,3,True,True,['LcKirsV3K'],0.0,medium,0,3,1.0540999937802553e-05
RANDOM,password_strength,medium,4,True,True,['bwBlFTn'],0.0,medium,0,5,1.5083001926541328e-05
RANDOM,password_strength,medium,5,True,True,['XerPmI'],0.0,medium,0,8,2.1083003957755864e-05
